# brand<TAB>ingredient(s) — FULL RxNorm (public domain), dumped from the ingested
# rxnorm_atoms/rxnorm_rel (rxnorm-20260706). ';'-sep combos; loader takes first.
# First ingredient prefers the name PrimeKG uses (via --primekg-names).
# Regenerate: scripts/rxnorm_ingest.py then build_rxnorm_table.py --from-db
cortrophin	corticotropin;corticotropin, repository
corvert	ibutilide
corzall plus	mepyramine;pentoxyverine;pseudoephedrine;pyrilamine;carbetapentane
cosamin	glucosamine;chondroitin sulfate;chondroitin sulfates
cosela	trilaciclib
cosentyx	secukinumab
cosmegen	dactinomycin
cosopt	timolol;dorzolamide
cosopt pf	timolol;dorzolamide
cotab a	codeine;chlorpheniramine;chlorphenamine
cotab ax	codeine;chlorpheniramine;chlorphenamine
cotabflu	codeine;acetaminophen;chlorpheniramine;paracetamol;chlorphenamine
cotacort	hydrocortisone
cotameth	racemethionine
cotazym	lipase;amylase;diastase;protease;lipase (porcine);protease (fungi);amylase (porcine);protease (porcine);pancrelipase lipase;pancrelipase amylase;pancrelipase protease
cotellic	cobimetinib
cotempla	methylphenidate
cotolone	prednisolone
cotrim	trimethoprim;sulfamethoxazole
cotuss v	guaifenesin;hydrocodone
cough out	guaifenesin
cough-x cough relief	benzocaine;dextromethorphan
coumadin	warfarin
counteract cough drops	menthol
counteract ib	ibuprofen
counteract pain	acetaminophen;paracetamol
covaryx	methyltestosterone;esterified estrogens;estrogens,esterified;estrogens, esterified (usp)
coxanto	oxaprozin
coxiba	deracoxib
cozaar	losartan
cp-2	caffeine;acetylsalicylic acid;aspirin
cr-gtf	chromium picolinate;chromium (as chromium picolinate)
cramergesic	methyl salicylate;menthol
crantex hc	guaifenesin;hydrocodone;phenylephrine
credelio	lotilaner
crenessity	crinecerfont
creomulsion	dextromethorphan
creon	lipase;amylase;diastase;protease;lipase (porcine);protease (fungi);amylase (porcine);protease (porcine);pancrelipase lipase;pancrelipase amylase;pancrelipase protease
cresemba	isavuconazonium
crest	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
crest mouthwash	cetylpyridinium
crestor	rosuvastatin
cresylate	cresyl acetate;4-cresyl acetate
crexont	levodopa;carbidopa
crinone	progesterone
critic-aid clear	miconazole
critic-aid clear moisture	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
critic-aid skin	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
crixivan	indinavir
crm	chromium picolinate;chromium (as chromium picolinate)
crofab	crotalus atrox antivenin;crotalus adamanteus antivenin;agkistrodon piscivorus antivenin;crotalus scutulatus antivenin
crolom	cromoglicic acid;cromolyn
cropamezole	atipamezole
crotan	crotamiton
cruex	undecylenate
cruex antifungal	clotrimazole
cruex prescription strength	miconazole
cryselle (28 day)	norgestrel;ethinylestradiol;ethinyl estradiol
crystal b-12	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
crystamine	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
crysti-12	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
crystodigin	digitoxin
crysvita	burosumab
ctexli	chenodeoxycholate
ctx3 rinse	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
cuadriderma	neomycin;bacitracin;pramocaine;polymyxin b;pramoxine
cubicin	daptomycin
cupric sulfate	trace metals
cuprimine	penicillamine
curae	levonorgestrel
curasore	pramocaine;pramoxine
curosurf	poractant alfa;poractant alfa (porcine)
curretab	medroxyprogesterone
cutaquig	immunoglobulin g;immune globulin,gamma (igg) human
cutar	coal tar;coal tar,crude
cutiecaine	lidocaine
cutivate	fluticasone
cuvitru	immunoglobulin g;immune globulin,gamma (igg) human
cuvposa	glycopyrronium
cuvrior	triethylenetetramine;trientine
cyanoject	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
cyanokit	hydroxocobalamin
cyclavance	cyclosporine;ciclosporin
cyclivert	cyclizine
cyclocort	amcinonide
cyclogyl	cyclopentolate
cyclomydril	phenylephrine;cyclopentolate
cycloset	bromocriptine
cyclospasmol	cyclandelate
cycofed	codeine;pseudoephedrine
cycofed expectorant	codeine;guaifenesin;pseudoephedrine
cycrin	medroxyprogesterone
cydectin	moxidectin
cyfendus	bacillus anthracis strain v770-np1-r antigens
cyklokapron	tranexamic acid
cyklx	articaine
cylate	cyclopentolate
cylert	pemoline
cyltezo	adalimumab
cymbalta	duloxetine
cyndal hd	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
cyomin	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
cyramza	ramucirumab
cystadane	betaine
cystadrops	cysteamine;mercaptamine
cystagon	cysteamine;mercaptamine
cystaran	cysteamine;mercaptamine
cystemms-v	atropine;hyoscyamine;methenamine;methylene blue;phenyl salicylate;salol;benzoate;l-hyoscyamine;methylthioninium chloride
cystex	methenamine;salicylic acid
cystorelin	gonadorelin
cystospaz	hyoscyamine;l-hyoscyamine
cystospaz-m	hyoscyamine;l-hyoscyamine
cytadren	aminoglutethimide
cytogam	cytomegalovirus immunoglobulin;cytomegalovirus immune globulin
cytomel	liothyronine
cytosar	cytarabine
cytosar-u	cytarabine
cytotec	misoprostol
cytovene	ganciclovir
cytoxan	cyclophosphamide
cytra 2	citric acid;sodium citrate
cytra-2	citric acid;sodium citrate
cytra-3	citric acid;sodium citrate;potassium citrate;potassium (as citrate)
cytra-k	citric acid;potassium citrate;potassium (as citrate)
cytuss hc	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
cytuss-hc nr	hydrocodone;phenylephrine;dexbrompheniramine
d-caine	lidocaine
d-cal	calcium carbonate;calcarea carbonica;calcium (as carbonate);calcium (as calcium carbonate)
d-g	dyphylline;guaifenesin;diprophylline
d-pan	dexpanthenol;d-panthenol
d-penamine	penicillamine
d-tal	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
d-thrush	copper naphthenate
d-val	diazepam
d-vert	meclizine;meclozine
d-vi-sol	cholecalciferol;vitamin d3;colecalciferol;vitamin d (cholecalciferol);cholecalciferol (vitamin d3)
d.h.e. 45	dihydroergotamine
d3 dots	cholecalciferol;vitamin d3;colecalciferol;vitamin d (cholecalciferol);cholecalciferol (vitamin d3)
dacogen	decitabine
daily hist	clemastine
dairy digest	lactase;tilactase
dairy ease	lactase;tilactase
dairyland brand controlled iodine teat dip	iodine;jodum
daklinza	daclatasvir
dalalone	dexamethasone
dalgan	dezocine
daliresp	roflumilast
dallergy	phenylephrine;chlorcyclizine
dallergy reformulated nov 2011	phenylephrine;chlorcyclizine
dalmane	flurazepam
dalvance	dalbavancin
damason-p	hydrocodone;acetylsalicylic acid;aspirin
dandrene	pyrithione zinc;zinc pyrithione
dandrex	selenium sulfide;selenium sulfide micronized
dandruff control	selenium sulfide;selenium sulfide micronized
danocrine	danazol
dantrium	dantrolene
danyelza	naxitamab
danziten	nilotinib
daptacel	clostridium tetani toxoid antigen (formaldehyde inactivated);corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated);tetanus;tetanus toxoid;diphtheria toxoid;clostridium tetani;diphtheria protein;pertussis, acellular;tetanus toxoid adsorbed;tetanus toxoid, adsorbed;diphtheria toxoid protein;pertussis vaccine,adsorbed;corynebacterium diphtheriae;pertussis vaccine,acellular;tetanus toxoid vaccine, inactivated;diphtheria toxoid vaccine, inactivated;pertussis vaccine, acellular (adsorbed);acellular pertussis vaccine, inactivated
dapzura	daptomycin
daranide	diclofenamide;dichlorphenamide
daraprim	pyrimethamine
darcalma	hyoscyamine;methenamine;methylene blue;phenyl salicylate;salol;l-hyoscyamine;sodium biphosphate;sodium acid phosphate;methylthioninium chloride;monobasic sodium phosphate;sodium phosphate,monobasic;sodium phosphate, monobasic;sodium phosphate, monobasic, unspecified form
darpaz	hyoscyamine;methenamine;methylene blue;phenyl salicylate;salol;l-hyoscyamine;sodium biphosphate;sodium acid phosphate;methylthioninium chloride;monobasic sodium phosphate;sodium phosphate,monobasic;sodium phosphate, monobasic;sodium phosphate, monobasic, unspecified form
dartisla	glycopyrronium
darvon	dextropropoxyphene;propoxyphene
darvon-n	dextropropoxyphene;propoxyphene
darzalex	daratumumab
darzalex faspro	daratumumab;hyaluronidase
datroway	datopotamab deruxtecan
daunoxome	daunorubicin
daurismo	glasdegib
dawnzera	donidalorsen
daxbia	cephalexin;cefalexin
daxxify	botulinum toxin type a
daybue	trofinetide
dayhist-1	clemastine
dayhist-d	clemastine;phenylpropanolamine
daypro	oxaprozin
dayquil cough	dextromethorphan
dayto-himbin	yohimbine;yohimbe
daytrana	methylphenidate
dayvigo	lemborexant
dazidox	oxycodone
ddavp	desmopressin
de-chlor g	guaifenesin;hydrocodone;phenylephrine
de-chlor hc	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
de-chlor hd	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
de-chlor mr	mepyramine;hydrocodone;phenylephrine;pyrilamine
de-chlor nx	hydrocodone;guaiacolsulfonate
de-nol	bismuth subcitrate;colloidal bismuth subcitrate
de-noltab	bismuth subcitrate;colloidal bismuth subcitrate
de-sone la	dexamethasone
debacterol	sulfuric acid;sulfonated phenol
debrox	carbamide peroxide
deca-durabolin	nandrolone
decadron	dexamethasone
decadron with xylocaine	lidocaine;dexamethasone
decadron-la	dexamethasone
decalcitrol	cholecalciferol;vitamin d3;colecalciferol;vitamin d (cholecalciferol);cholecalciferol (vitamin d3)
decara	cholecalciferol;vitamin d3;colecalciferol;vitamin d (cholecalciferol);cholecalciferol (vitamin d3)
decaspray	dexamethasone
decavac (td)	clostridium tetani toxoid antigen (formaldehyde inactivated);corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated);tetanus;tetanus toxoid;diphtheria toxoid;clostridium tetani;diphtheria protein;tetanus toxoid adsorbed;tetanus toxoid, adsorbed;diphtheria toxoid protein;corynebacterium diphtheriae;tetanus toxoid vaccine, inactivated;diphtheria toxoid vaccine, inactivated
decholin	dehydrocholate
declomycin	demeclocycline
decnupaz	pivekimab sunirine
decofed	pseudoephedrine
decofed liquid	pseudoephedrine
decohistine dh	codeine;pseudoephedrine;chlorpheniramine;chlorphenamine
deconamine cx	guaifenesin;hydrocodone;pseudoephedrine
decotuss-hd	guaifenesin;hydrocodone;pseudoephedrine
dectogard	doramectin
dectomax	doramectin
deep sea	sodium chloride
defencath	heparin;taurolidine
defend ii	iodine;jodum
defendazole	fenbendazole
defitelio	defibrotide
degas	simethicone
del-aqua	benzoyl peroxide
del-beta	betamethasone
del-mycin	erythromycin;erythromycin base
delaquin	marbofloxacin
delatest	testosterone
delatestadiol	estradiol;testosterone;17 beta-estradiol;estradiol 17-beta
delatestryl	testosterone
delazinc	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
delestrogen	estradiol;17 beta-estradiol;estradiol 17-beta
delhistine d	mepyramine;pheniramine;phenyltoloxamine;phenylpropanolamine;pyrilamine
della soft	iodine;jodum
delonide	desonide
delos	benzoyl peroxide
delstrigo	doravirine;lamivudine;tenofovir disoproxil
delsym	dextromethorphan
delta d3	cholecalciferol;vitamin d3;colecalciferol;vitamin d (cholecalciferol);cholecalciferol (vitamin d3)
delta-lutin	hydroxyprogesterone;17-alpha-hydroxyprogesterone
delta-tritex	triamcinolone
deltasone	prednisone
delzicol	mesalazine;mesalamine
demadex	torasemide;torsemide
demerol	meperidine;pethidine
demi-cof	codeine;phenylephrine;chlorpheniramine;potassium iodide;chlorphenamine;kalium jodatum;iodine (as potassium iodide)
demi-regroton	reserpine;chlorthalidone;chlortalidone
demser	metyrosine;metirosine
denavir	penciclovir
dendracin neurodendraxcin	capsaicin;methyl salicylate;menthol
dengvaxia	dengue virus live antigen, cyd serotype 1;dengue virus live antigen, cyd serotype 2;dengue virus live antigen, cyd serotype 3;dengue virus live antigen, cyd serotype 4;cyd dengue virus serotype 1 live attenuated antigen;cyd dengue virus serotype 2 live attenuated antigen;cyd dengue virus serotype 3 live attenuated antigen;cyd dengue virus serotype 4 live attenuated antigen;cyd dengue virus serotype 1 live (attenuated) antigen;cyd dengue virus serotype 2 live (attenuated) antigen;cyd dengue virus serotype 3 live (attenuated) antigen;cyd dengue virus serotype 4 live (attenuated) antigen
denorex	coal tar;coal tar,crude
denorex dry scalp	coal tar;coal tar,crude
denorex extra strength reformulated aug 2012	salicylic acid
denorex therapeutic reformulated mar 2013	menthol;coal tar;coal tar,crude
dent-o-kain	benzocaine
denta 5000 plus	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
dentagel	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
dental resources brand of stannous fluoride	stannous fluoride;fluoride (as stannous fluoride)
dental resources perio maintenance rinse	stannous fluoride;fluoride (as stannous fluoride)
denticare neutral	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
dep androgyn	estradiol;testosterone;17 beta-estradiol;estradiol 17-beta
depacon	valproate
depade	naltrexone
depakene	valproate
depakote	valproate
depen	penicillamine
depo-estradiol	estradiol;17 beta-estradiol;estradiol 17-beta
depo-medrol	methylprednisolone
depo-predate	prednisolone
depo-provera	medroxyprogesterone
depo-provera contraceptive	medroxyprogesterone
depo-subq provera	medroxyprogesterone
depo-testadiol	estradiol;testosterone;17 beta-estradiol;estradiol 17-beta
depo-testosterone	testosterone
depocyt	cytarabine
depodur	morphine
deponit	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
depotest	testosterone
depotestogen	estradiol;testosterone;17 beta-estradiol;estradiol 17-beta
deramaxx	deracoxib
derifil	chlorophyll
derma gran	aluminum hydroxide;aluminium hydroxide;aluminum (as hydroxide)
derma gran spray	zinc acetate;zinc (as zinc acetate)
derma numb	lidocaine
derma-pax	diphenhydramine
derma-smoothe fs	fluocinolone
derma-smoothe/fs (body oil)	fluocinolone
derma-smoothe/fs (scalp)	fluocinolone
dermaceph	cefpodoxime
dermacerin	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
dermacin	fluocinonide
dermacort	hydrocortisone
dermafive	iodine;jodum
dermafix	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
dermaflex	lidocaine
dermafungal	miconazole
dermagran	miconazole
dermagran bc	zinc oxide;petrolatum;zinc (as oxide);petrolatum,white;white petrolatum;petrolatum, yellow;zinc (as zinc oxide)
dermagran gp	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
dermal-soothe	pramocaine;pramoxine
dermalzone	salicylic acid
dermamycin	diphenhydramine
derman	undecylenate
dermaphor	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
dermaplex	lactate
dermasarra	camphor;menthol
dermasarra (camphor-menthol)	camphor;menthol
dermasil	dimethicone;dimeticone
dermasorb af	clioquinol;hydrocortisone;iodochlorhydroxyquin
dermasorb hc	hydrocortisone
dermasorb ta	triamcinolone
dermasorb xm	urea;carbamide
dermatin	clotrimazole
dermatol 10	urea;carbamide
dermatop	prednicarbate
dermawound	povidone-iodine;povidone iodine
dermawound benzocaine	benzocaine
dermazene	hydrocortisone;diiodohydroxyquinoline;iodoquinol
dermazinc	pyrithione zinc;zinc pyrithione
dermeleve	aluminum acetate
dermocaine	tetracaine
dermol hc	hydrocortisone
dermolate	hydrocortisone
dermoneen	salicylic acid
dermoplast	benzocaine
dermoplast antibacterial	benzocaine;benzethonium
dermoplast pain	benzocaine;menthol
dermotic	fluocinolone
dermtex hc	hydrocortisone
dermuspray	castor oil;trypsin;balsam peru;balsam of peru;peruvian balsam
descovy	emtricitabine;tenofovir alafenamide
desempacho	sodium bicarbonate
desenex	miconazole
desenex spray	tolnaftate
desferal	deferoxamine
desitin	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
desitin clear	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
desmoda	desmopressin
desogen	desogestrel;ethinylestradiol;ethinyl estradiol
desonate	desonide
desowen	desonide
desoxyn	metamfetamine;methamphetamine
despec-sf	phenylephrine
desquam	benzoyl peroxide
desrx	desonide
desyrel	trazodone
detomequin	detomidine
detomised	detomidine
detrol	tolterodine
devrom	bismuth subgallate
dex4	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 assorted fruit	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 berry twist	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 citrus punch	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 fruit punch	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 grape	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 mango twist	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 natural orange	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 orange	d-glucose;glucose;dextrose;dextrose, unspecified form
dex4 raspberry	d-glucose;glucose;dextrose;dextrose, unspecified form
dexacidin	neomycin;polymyxin b;dexamethasone
dexacine	neomycin;polymyxin b;dexamethasone
dexacort phosphate in respihaler	dexamethasone
dexacort phosphate in turbinaire	dexamethasone
dexacort-la	dexamethasone
dexalone	dextromethorphan
dexamethasone intensol	dexamethasone
dexased	dexmedetomidine
dexasol	dexamethasone
dexasone	dexamethasone
dexasporin	neomycin;polymyxin b;dexamethasone
dexdomitor	dexmedetomidine
dexedrine	dextroamphetamine;dexamfetamine
dexilant	dexlansoprazole
dexium	dexamethasone
dexlyt	dexamethasone
dexmedesed	dexmedetomidine
dexmedvet	dexmedetomidine
dexodryl	methscopolamine;chlorpheniramine;chlorphenamine;methylscopolamine
dexol	dexpanthenol;d-panthenol
dextenza	dexamethasone
dextrose 5% and plasma-lyte 148	d-glucose;sodium acetate;sodium chloride;magnesium chloride;potassium chloride;glucose;dextrose;sodium gluconate;chloride (as potassium);potassium (as chloride);dextrose, unspecified form;magnesium (as magnesium chloride)
dextrostat	dextroamphetamine;dexamfetamine
dexycu	dexamethasone
dhivy	levodopa;carbidopa
dhs salicylic acid 3%	salicylic acid
dhs tar shampoo	coal tar;coal tar,crude
dhs zinc	pyrithione zinc;zinc pyrithione
dht	dihydrotachysterol
dht intensol	dihydrotachysterol
di-atro	atropine;diphenoxylate
di-dak-sol	hypochlorite
di-delamine	tripelennamine;diphenhydramine
di-gel	aluminum hydroxide;magnesium hydroxide;simethicone;aluminium hydroxide;aluminum (as hydroxide)
